Ссылка;Название;Название ин.;Дата выхода;Длительность;Страна;Жанр;Режиссёр;В главных ролях;РейтингКол-во оценок
https://www.kinopoisk.ru//film/1950/;Контакт;Contact;1997;150;США;фантастика;Роберт Земекис;Джоди Фостер, Мэттью МакКонахи;7,9;81446
https://www.kinopoisk.ru//film/4250/;Четыре комнаты;Four Rooms;1995;98;США;комедия;Эллисон Андерс;Тим Рот, Антонио Бандерас;7,7;156617
https://www.kinopoisk.ru//film/387556/;Хатико: Самый верный друг;Hachi: A Dog's Tale;2008;89;США;драма;Лассе Халльстрём;Ричард Гир, Джоан Аллен;8,4;496794
https://www.kinopoisk.ru//film/2494/;Казино;Casino;1995;171;США;драма;Мартин Скорсезе;Роберт Де Ниро, Шэрон Стоун;8,1;149145
https://www.kinopoisk.ru//film/789174/;Безумно богатые азиаты;Crazy Rich Asians;2018;120;США;драма;Джон М. Чу;Констанс Ву, Генри Голдинг;6,8;35822
https://www.kinopoisk.ru//film/1101939/;На границе миров;Grns;2018;110;Швеция;детектив;Али Аббаси;Ева Меландер, Ээро Милонофф;6,4;19022
https://www.kinopoisk.ru//film/1435858/;На краю;The Ledge;2022;86;Великобритания;триллер;Ховард Дж. Форд;Бриттани Эшворт, Бен Лэмб;6,0;109789
https://www.kinopoisk.ru//film/370/;Унесённые призраками;Sen to Chihiro no kamikakushi;2001;125;Япония;аниме;Хаяо Миядзаки;Руми Хиираги, Мию Ирино;8,5;540313
https://www.kinopoisk.ru//film/329/;Список Шиндлера;Schindler's List;1993;195;США;драма;Стивен Спилберг;Лиам Нисон, Бен Кингсли;8,8;482466
https://www.kinopoisk.ru//film/326/;Побег из Шоушенка;The Shawshank Redemption;1994;142;США;драма;Фрэнк Дарабонт;Тим Роббинс, Морган Фриман;9,1;944789
https://www.kinopoisk.ru//film/572032/;Топ Ган: Мэверик;Top Gun: Maverick;2022;130;США;боевик;Джозеф Косински;Том Круз, Майлз Теллер;7,7;103334
https://www.kinopoisk.ru//film/1190387/;Тайлер Рейк: Операция по спасению;Extraction;2020;116;США;боевик;Сэм Харгрейв;Крис Хемсворт, Рудракш Джайсвал;6,9;79993
https://www.kinopoisk.ru//film/1101569/;День курка;Boss Level;2019;100;США;фантастика;Джо Карнахан;Фрэнк Грилло, Мэл Гибсон;7,2;351554
https://www.kinopoisk.ru//film/4538172/;Мятежная Луна;Rebel Moon;2023;0;США;фантастика;Зак Снайдер;София Бутелла, Чарли Ханнэм;0;0
https://www.kinopoisk.ru//film/2213/;Титаник;Titanic;1997;194;США;мелодрама;Джеймс Кэмерон;Леонардо ДиКаприо, Кейт Уинслет;8,4;790575
https://www.kinopoisk.ru//film/9691/;Бесславные ублюдки;Inglourious Basterds;2009;153;Германия;боевик;Квентин Тарантино;Брэд Питт, Кристоф Вальц;8,0;578518
https://www.kinopoisk.ru//film/692861/;Исчезнувшая;Gone Girl;2014;149;США;триллер;Дэвид Финчер;Бен Аффлек, Розамунд Пайк;8,0;578345
https://www.kinopoisk.ru//film/328/;Властелин колец: Братство Кольца;The Lord of the Rings: The Fellowship of the Ring;2001;178;Новая;фэнтези;Питер Джексон;Элайджа Вуд, Иэн Маккеллен;8,6;623978
https://www.kinopoisk.ru//film/8237/;Истинная грусть;Perfect Blue;1998;81;Япония;аниме;Сатоси Кон;Дзюнко Ивао, Рика Мацумото;7,8;27502
https://www.kinopoisk.ru//film/1354524/;Банши Инишерина;The Banshees of Inisherin;2022;114;Великобритания;драма;Мартин Макдона;Колин Фаррелл, Брендан Глисон;7,5;56347
https://www.kinopoisk.ru//film/1449831/;Патхан. Схватка со смертью;Pathaan;2023;146;Индия;боевик;Сиддхарт Ананд;Шах Рукх Кхан, Джон Абрахам;7,0;4348
https://www.kinopoisk.ru//film/5129252/;Беспринципные в деревне;no eng title;2023;90;Россия;комедия;Роман Прыгунов;Павел Деревянко, Оксана Акиньшина;6,5;365427
https://www.kinopoisk.ru//film/688832/;Пятьдесят оттенков серого;Fifty Shades of Grey;2015;120;США;мелодрама;Сэм Тейлор-Джонсон;Дакота Джонсон, Джейми Дорнан;4,4;258656
https://www.kinopoisk.ru//film/1111005/;Братья Супер Марио в кино;The Super Mario Bros. Movie;2023;92;США;мультфильм;Аарон Хорват;Крис Пратт, Чарли Дэй;7,0;20600
https://www.kinopoisk.ru//film/4987235/;Принц пустыни;Zodi & Tehu, frres du dsert;2023;105;Франция;приключения;Эрик Барбье;Яссир Дриф, Александра Лами;7,9;11362
https://www.kinopoisk.ru//film/1245524/;Зависнуть в Палм-Спрингс;Palm Springs;2020;90;США;комедия;Макс Барбаков;Энди Сэмберг, Кристин Милиоти;7,3;300582
https://www.kinopoisk.ru//film/1405778/;Казнь;no eng title;2022;137;Россия;детектив;Ладо Кватания;Нико Тавадзе, Евгений Ткачук;7,5;129814
https://www.kinopoisk.ru//film/5312488/;Наследие;no eng title;2023;0;Россия;драма;Роман Михайлов;Олег Чугунов, Фёдор Лавров;6,1;1685
https://www.kinopoisk.ru//film/342/;Криминальное чтиво;Pulp Fiction;1994;154;США;криминал;Квентин Тарантино;Джон Траволта, Сэмюэл Л. Джексон;8,6;725134
https://www.kinopoisk.ru//film/1346672/;Карта совершенных мгновений;The Map of Tiny Perfect Things;2021;98;США;мелодрама;Йен Сэмюэлс;Кайл Аллен, Кэтрин Ньютон;6,7;6765
https://www.kinopoisk.ru//film/4510158/;Комната чудес;La chambre des merveilles;2023;94;Франция;драма;Лиза Азуэлос;Александра Лами, Мюриэль Робен;7,8;2168
https://www.kinopoisk.ru//film/32898/;Достучаться до небес;Knockin' on Heaven's Door;1997;87;Германия;драма;Томас Ян;Тиль Швайгер, Ян Йозеф Лиферс;8,6;611055
https://www.kinopoisk.ru//film/195334/;Престиж;The Prestige;2006;125;Великобритания;триллер;Кристофер Нолан;Хью Джекман, Кристиан Бэйл;8,5;584714
https://www.kinopoisk.ru//film/1178137/;Солнцестояние;Midsommar;2019;148;США;ужасы;Ари Астер;Флоренс Пью, Джек Рейнор;6,5;230419
https://www.kinopoisk.ru//film/679486/;Тайна Коко;Coco;2017;105;США;мультфильм;Ли Анкрич;Энтони Гонсалес, Гаэль Гарсиа Берналь;8,7;649017
https://www.kinopoisk.ru//film/1112132/;Реинкарнация;Hereditary;2018;127;США;ужасы;Ари Астер;Тони Коллетт, Гэбриел Бирн;6,4;170306
https://www.kinopoisk.ru//film/1257264/;Меню;The Menu;2022;107;США;триллер;Марк Майлод;Рэйф Файнс, Аня Тейлор-Джой;6,7;72775
https://www.kinopoisk.ru//film/4540126/;Дюна: Часть вторая;Dune: Part Two;2023;0;США;фантастика;Дени Вильнёв;Тимоти Шаламе, Зендея;0;0
https://www.kinopoisk.ru//film/316376/;На Западном фронте без перемен;Im Westen nichts Neues;2022;148;Германия;военный;Эдвард Бергер;Феликс Каммерер, Альбрехт Шух;7,6;62998
https://www.kinopoisk.ru//film/501333/;Игра на понижение;The Big Short;2015;130;США;драма;Адам Маккей;Кристиан Бэйл, Стив Карелл;7,4;279457
https://www.kinopoisk.ru//film/49684/;Ходячий замок;Howl no Ugoku Shiro;2004;119;Япония;аниме;Хаяо Миядзаки;Тиэко Байсё, Такуя Кимура;8,3;394318
https://www.kinopoisk.ru//film/848894/;Вторая жизнь Уве;En man som heter Ove;2015;116;Швеция;драма;Ханнес Холм;Рольф Лассгор, Бахар Парс;8,2;319098
https://www.kinopoisk.ru//film/1345717/;Непосредственно Каха!;no eng title;2020;110;Россия;комедия;Виктор Шамиров;Артем Карокозян, Артем Калайджян;4,4;287982
https://www.kinopoisk.ru//film/1115117/;RRR: Рядом ревёт революция;RRR;2022;187;Индия;боевик;С.С. Раджамули;НТР мл., Рам Чаран Теджа;8,0;109754
https://www.kinopoisk.ru//film/781432/;14+;no eng title;2015;106;Россия;мелодрама;Андрей Зайцев;Глеб Калюжный, Ульяна Васькович;6,6;62649
https://www.kinopoisk.ru//film/760815/;Стрингер;Nightcrawler;2013;118;США;триллер;Дэн Гилрой;Джейк Джилленхол, Рене Руссо;7,4;179617
https://www.kinopoisk.ru//film/1236063/;Довод;Tenet;2020;150;Великобритания;фантастика;Кристофер Нолан;Джон Дэвид Вашингтон, Роберт Паттинсон;7,5;516938
https://www.kinopoisk.ru//film/377/;Семь;Se7en;1995;127;США;триллер;Дэвид Финчер;Брэд Питт, Морган Фриман;8,3;478849
https://www.kinopoisk.ru//film/1047883/;Однажды в… Голливуде;Once Upon a Time in...  Hollywood;2019;161;США;драма;Квентин Тарантино;Леонардо ДиКаприо, Брэд Питт;7,7;546135
https://www.kinopoisk.ru//film/926540/;Миссия невыполнима: Последствия;Mission: Impossible - Fallout;2018;147;США;боевик;Кристофер Маккуорри;Том Круз, Генри Кавилл;7,3;179444
https://www.kinopoisk.ru//film/430/;Шрэк;Shrek;2001;90;США;мультфильм;Эндрю Адамсон;Майк Майерс, Эдди Мерфи;8,1;683586
https://www.kinopoisk.ru//film/111543/;Темный рыцарь;The Dark Knight;2008;152;США;фантастика;Кристофер Нолан;Кристиан Бэйл, Хит Леджер;8,5;683695
https://www.kinopoisk.ru//film/4541530/;Умереть за доллар;Dead for a Dollar;2022;107;Канада;триллер;Уолтер Хилл;Кристоф Вальц, Уиллем Дефо;6,4;19654
https://www.kinopoisk.ru//film/1113139/;Игра с огнем;Burn;2019;88;США;триллер;Майк Ган;Тильда Кобэм-Херви, Джош Хатчерсон;5,6;8867
https://www.kinopoisk.ru//film/1338502/;Крушение;Plane;2022;107;Великобритания;боевик;Жан-Франсуа Рише;Джерард Батлер, Майк Колтер;7,1;303605
https://www.kinopoisk.ru//film/1309596/;Никто;Nobody;2021;92;США;боевик;Илья Найшуллер;Боб Оденкёрк, Алексей Серебряков;7,4;402934
https://www.kinopoisk.ru//film/1267204/;Назад к динозаврам;Timescape;2022;80;Канада;фантастика;Аристоменис Цирбас;Софиан Оленюк, Лола Россиньоль-Артс;5,1;1250
